p, role:ctr:article, GET /admin/article, GET
p, role:ctr:article-category, GET /admin/article-category, GET
p, role:ctr:article-category, GET /admin/article-category/data, GET
p, role:ctr:article-category, GET /admin/article-category/delete/:id, GET
p, role:ctr:article-category, GET /admin/article-category/create, GET
p, role:ctr:article-category, GET /admin/article-category/edit/:id, GET
p, role:ctr:article-category, GET /admin/article-category/show/:id, GET
p, role:ctr:article, GET /admin/article/data, GET
p, role:ctr:article, GET /admin/article/delete/:id, GET
p, role:ctr:article, GET /admin/article/create, GET
p, role:ctr:article, GET /admin/article/edit/:id, GET
p, role:ctr:article, GET /admin/article/show/:id, GET
p, role:ctr:admin, GET /admin/admin, GET
p, role:ctr:admin, GET /admin/admin/data, GET
p, role:ctr:admin, GET /admin/admin/delete/:id, GET
p, role:ctr:admin, GET /admin/admin/create, GET
p, role:ctr:admin, GET /admin/admin/edit/:id, GET
p, role:ctr:admin, GET /admin/admin/show/:id, GET
p, role:ctr:admin, GET /admin/admin/roles/:id, GET
p, role:ctr:policy, GET /admin/policy, GET
p, role:ctr:policy, GET /admin/policy/reset, GET
p, role:ctr:policy, GET /admin/policy/upgrade, GET
p, role:ctr:policy, GET /admin/policy/create, GET
p, role:ctr:policy, GET /admin/policy/edit/:role, GET
p, role:ctr:policy, GET /admin/policy/show/:role, GET
p, role:ctr:policy, GET /admin/policy/delete/:role, GET
p, role:ctr:user, GET /admin/user, GET
p, role:ctr:user, GET /admin/user/data, GET
p, role:ctr:user, GET /admin/user/delete/:id, GET
p, role:ctr:user, GET /admin/user/create, GET
p, role:ctr:user, GET /admin/user/edit/:id, GET
p, role:ctr:user, GET /admin/user/show/:id, GET
p, role:ctr:menu, GET /admin/menu, GET
p, role:ctr:menu, GET /admin/menu/data, GET
p, role:ctr:menu, GET /admin/menu/delete/:id, GET
p, role:ctr:menu, GET /admin/menu/create, GET
p, role:ctr:menu, GET /admin/menu/edit/:id, GET
p, role:ctr:menu, GET /admin/menu/show/:id, GET
p, role:ctr:book, GET /admin/book, GET
p, role:ctr:book, GET /admin/book/data, GET
p, role:ctr:book, GET /admin/book/delete/:id, GET
p, role:ctr:book, GET /admin/book/create, GET
p, role:ctr:book, GET /admin/book/edit/:id, GET
p, role:ctr:book, GET /admin/book/show/:id, GET
p, role:ctr:article, POST /admin/article, POST
p, role:ctr:article-category, POST /admin/article-category, POST
p, role:ctr:article-category, POST /admin/article-category/update/:id, POST
p, role:ctr:article, POST /admin/article/update/:id, POST
p, role:ctr:admin, POST /admin/admin, POST
p, role:ctr:admin, POST /admin/admin/update/:id, POST
p, role:ctr:admin, POST /admin/admin/roles/:id, POST
p, role:ctr:user, POST /admin/user, POST
p, role:ctr:user, POST /admin/user/update/:id, POST
p, role:ctr:menu, POST /admin/menu, POST
p, role:ctr:menu, POST /admin/menu/update/:id, POST
p, role:ctr:book, POST /admin/book, POST
p, role:ctr:book, POST /admin/book/update/:id, POST
p, role:ctr:file, POST /admin/file/upload, POST
p, role:ctr:file, POST /admin/file/delete, POST
p, role:ctr:policy, POST /admin/policy, POST
p, role:ctr:policy, POST /admin/policy/update/:role, POST
p, role:ctr:friend-link, GET /admin/friend-link, GET
p, role:ctr:friend-link, GET /admin/friend-link/data, GET
p, role:ctr:friend-link, GET /admin/friend-link/delete/:id, GET
p, role:ctr:friend-link, GET /admin/friend-link/create, GET
p, role:ctr:friend-link, GET /admin/friend-link/edit/:id, GET
p, role:ctr:friend-link, GET /admin/friend-link/show/:id, GET
p, role:ctr:friend-link, POST /admin/friend-link, POST
p, role:ctr:friend-link, POST /admin/friend-link/update/:id, POST
p, role:editor, GET /admin/friend-link/edit/:id, GET
p, role:editor, GET /admin/friend-link/show/:id, GET
p, role:editor, GET /admin/menu, GET
p, role:editor, GET /admin/menu/data, GET
p, role:editor, GET /admin/policy, GET
p, role:editor, GET /admin/policy/reset, GET
p, role:ctr:book-category, GET /admin/book-category, GET
p, role:ctr:book-category, GET /admin/book-category/data, GET
p, role:ctr:book-category, GET /admin/book-category/delete/:id, GET
p, role:ctr:book-category, GET /admin/book-category/create, GET
p, role:ctr:book-category, GET /admin/book-category/edit/:id, GET
p, role:ctr:book-category, GET /admin/book-category/show/:id, GET
p, role:ctr:book-category, POST /admin/book-category, POST
p, role:ctr:book-category, POST /admin/book-category/update/:id, POST
p, role:ctr:friend-link-category, GET /admin/friend-link-category, GET
p, role:ctr:friend-link-category, GET /admin/friend-link-category/data, GET
p, role:ctr:friend-link-category, GET /admin/friend-link-category/delete/:id, GET
p, role:ctr:friend-link-category, GET /admin/friend-link-category/create, GET
p, role:ctr:friend-link-category, GET /admin/friend-link-category/edit/:id, GET
p, role:ctr:friend-link-category, GET /admin/friend-link-category/show/:id, GET
p, role:ctr:friend-link-category, POST /admin/friend-link-category, POST
p, role:ctr:friend-link-category, POST /admin/friend-link-category/update/:id, POST
p, role:ctr:action-log, GET /admin/action-log, GET
p, role:ctr:action-log, GET /admin/action-log/data, GET
p, role:ctr:action-log, GET /admin/action-log/delete/:id, GET
p, role:ctr:action-log, GET /admin/action-log/create, GET
p, role:ctr:action-log, GET /admin/action-log/edit/:id, GET
p, role:ctr:action-log, GET /admin/action-log/show/:id, GET
p, role:ctr:book-chapter, GET /admin/book-chapter, GET
p, role:ctr:book-chapter, GET /admin/book-chapter/data, GET
p, role:ctr:book-chapter, GET /admin/book-chapter/delete/:id, GET
p, role:ctr:book-chapter, GET /admin/book-chapter/create, GET
p, role:ctr:book-chapter, GET /admin/book-chapter/edit/:id, GET
p, role:ctr:book-chapter, GET /admin/book-chapter/show/:id, GET
p, role:ctr:tag, GET /admin/tag, GET
p, role:ctr:tag, GET /admin/tag/data, GET
p, role:ctr:tag, GET /admin/tag/delete/:id, GET
p, role:ctr:tag, GET /admin/tag/create, GET
p, role:ctr:tag, GET /admin/tag/edit/:id, GET
p, role:ctr:tag, GET /admin/tag/show/:id, GET
p, role:ctr:comment, GET /admin/comment, GET
p, role:ctr:comment, GET /admin/comment/data, GET
p, role:ctr:comment, GET /admin/comment/delete/:id, GET
p, role:ctr:comment, GET /admin/comment/create, GET
p, role:ctr:comment, GET /admin/comment/edit/:id, GET
p, role:ctr:comment, GET /admin/comment/show/:id, GET
p, role:ctr:action-log, POST /admin/action-log, POST
p, role:ctr:action-log, POST /admin/action-log/update/:id, POST
p, role:ctr:book-chapter, POST /admin/book-chapter, POST
p, role:ctr:book-chapter, POST /admin/book-chapter/update/:id, POST
p, role:ctr:tag, POST /admin/tag, POST
p, role:ctr:tag, POST /admin/tag/update/:id, POST
p, role:ctr:comment, POST /admin/comment, POST
p, role:ctr:comment, POST /admin/comment/update/:id, POST
p, role:ctr:file, POST /admin/file/editor-upload, POST
p, role:ctr:book, GET /admin/book/test, GET
g, admin:admin, role:sys:admin
g, admin:1, role:sys:admin
g, role:sys:admin, role:ctr:article
g, role:sys:admin, role:ctr:article-category
g, role:sys:admin, role:ctr:admin
g, role:sys:admin, role:ctr:policy
g, role:sys:admin, role:ctr:user
g, role:sys:admin, role:ctr:menu
g, role:sys:admin, role:ctr:book
g, role:sys:admin, role:ctr:file
g, role:sys:admin, role:ctr:friend-link
g, admin:editor, role:editor
g, role:editor, role:ctr:admin
g, role:editor, role:ctr:article
g, role:sys:admin, role:ctr:book-category
g, role:sys:admin, role:ctr:friend-link-category
g, role:sys:admin, role:ctr:action-log
g, role:sys:admin, role:ctr:book-chapter
g, role:sys:admin, role:ctr:tag
g, role:sys:admin, role:ctr:comment